ano,senioridade,contrato,cargo,salario,moeda,usd,residencia,remoto,empresa,tamanho_empresa,residencia_iso3
2024,Senior,Tempo Integral,Data Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,130000.0,USD,130000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,159550.0,USD,159550.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,113000.0,USD,113000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,135000.0,USD,135000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,245400.0,USD,245400.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,139000.0,USD,139000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,167000.0,USD,167000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,304000.0,USD,304000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,244000.0,USD,244000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,50000.0,GBP,62500.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,44000.0,GBP,55000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,247600.0,USD,247600.0,US,Presencial,US,Grande,USA
2024,Senior,Tempo Integral,Data Scientist,127300.0,USD,127300.0,US,Presencial,US,Grande,USA
2024,Senior,Tempo Integral,Data Scientist,210000.0,USD,210000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Applied Scientist,222200.0,USD,222200.0,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Applied Scientist,136000.0,USD,136000.0,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Research Analyst,200000.0,USD,200000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Research Analyst,151300.0,USD,151300.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,110000.0,USD,110000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,90000.0,USD,90000.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,156000.0,USD,156000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,94000.0,USD,94000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,212800.0,USD,212800.0,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Research Scientist,124100.0,USD,124100.0,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Analytics Engineer,195000.0,USD,195000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Analytics Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Management Analyst,199068.0,USD,199068.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Management Analyst,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Data Scientist,250900.0,USD,250900.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Data Scientist,173100.0,USD,173100.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,95000.0,USD,95000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,80000.0,USD,80000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Scientist,60000.0,EUR,66666.0,FR,Presencial,FR,Média,FRA
2024,Junior,Tempo Integral,Data Scientist,40000.0,EUR,44444.0,FR,Presencial,FR,Média,FRA
2024,Senior,Tempo Integral,Data Engineer,138000.0,USD,138000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,86000.0,USD,86000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,AI Engineer,186754.0,USD,186754.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,AI Engineer,101000.0,USD,101000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,234000.0,USD,234000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,146000.0,USD,146000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,96200.0,USD,96200.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Research Scientist,69800.0,USD,69800.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Encounter Data Management Professional,96200.0,USD,96200.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Encounter Data Management Professional,69800.0,USD,69800.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Business Intelligence,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Business Intelligence,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,157500.0,USD,157500.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,149900.0,USD,149900.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,169000.0,USD,169000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,105000.0,USD,105000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,148017.0,USD,148017.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,87069.0,USD,87069.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Specialist,106336.0,USD,106336.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Data Specialist,83150.0,USD,83150.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Data Analytics Specialist,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analytics Specialist,91000.0,USD,91000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,149925.0,USD,149925.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,91260.0,USD,91260.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,185000.0,USD,185000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,25000.0,USD,25000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,155000.0,USD,155000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,120000.0,USD,120000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,209700.0,USD,209700.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,144600.0,USD,144600.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,117000.0,USD,117000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,77280.0,USD,77280.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,58000.0,USD,58000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,170200.0,USD,170200.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,125800.0,USD,125800.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,202730.0,USD,202730.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,92118.0,USD,92118.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,125000.0,USD,125000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,200000.0,USD,200000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,160000.0,USD,160000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,157144.0,USD,157144.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,93101.0,USD,93101.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,209000.0,CAD,160769.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Data Scientist,150000.0,CAD,115384.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Applied Scientist,260000.0,USD,260000.0,US,Presencial,US,Grande,USA
2024,Senior,Tempo Integral,Applied Scientist,136000.0,USD,136000.0,US,Presencial,US,Grande,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,189000.0,USD,189000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,145400.0,USD,145400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,200070.0,USD,200070.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Data Architect,107730.0,USD,107730.0,CA,Presencial,CA,Média,CAN
2024,Senior,Tempo Integral,Data Engineer,154000.0,USD,154000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,103000.0,USD,103000.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,223000.0,USD,223000.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,205000.0,USD,205000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,209000.0,USD,209000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,120000.0,USD,120000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Engineer,200000.0,USD,200000.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Machine Learning Engineer,160000.0,USD,160000.0,CA,Presencial,CA,Média,CAN
2024,Pleno,Tempo Integral,Data Scientist,110000.0,USD,110000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,90000.0,USD,90000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Applied Scientist,222200.0,USD,222200.0,US,Presencial,US,Grande,USA
2024,Pleno,Tempo Integral,Applied Scientist,136000.0,USD,136000.0,US,Presencial,US,Grande,USA
2024,Senior,Tempo Integral,Data Analytics Lead,250000.0,USD,250000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,385000.0,USD,385000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,127500.0,USD,127500.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Analyst,142136.0,USD,142136.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Analyst,123596.0,USD,123596.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,285200.0,USD,285200.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,168600.0,USD,168600.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,223500.0,USD,223500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,109100.0,USD,109100.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,64500.0,USD,64500.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,46500.0,USD,46500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,180500.0,USD,180500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,96200.0,USD,96200.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,86940.0,USD,86940.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,66000.0,USD,66000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,77280.0,USD,77280.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,58000.0,USD,58000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Specialist,41418.0,GBP,51772.0,GB,Presencial,GB,Média,GBR
2024,Senior,Tempo Integral,Data Specialist,38223.0,GBP,47778.0,GB,Presencial,GB,Média,GBR
2024,Senior,Tempo Integral,Data Manager,166000.0,USD,166000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Manager,104000.0,USD,104000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,97000.0,USD,97000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Analyst,62000.0,USD,62000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Scientist,176000.0,USD,176000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Machine Learning Scientist,72700.0,USD,72700.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,33966.0,GBP,42457.0,ZA,Presencial,ZA,Média,ZAF
2024,Pleno,Tempo Integral,Data Scientist,31396.0,GBP,39245.0,ZA,Presencial,ZA,Média,ZAF
2024,Junior,Tempo Integral,Research Scientist,170500.0,USD,170500.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Research Scientist,123200.0,USD,123200.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,296400.0,USD,296400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,159600.0,USD,159600.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,158200.0,USD,158200.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,79000.0,USD,79000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,153000.0,USD,153000.0,NZ,Presencial,NZ,Média,NZL
2024,Senior,Tempo Integral,Data Scientist,135000.0,USD,135000.0,NZ,Presencial,NZ,Média,NZL
2024,Pleno,Tempo Integral,Data Scientist,145000.0,USD,145000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,230000.0,USD,230000.0,US,Remoto,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,200000.0,USD,200000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,278000.0,USD,278000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,196000.0,USD,196000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,140000.0,USD,140000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,100000.0,USD,100000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,45000.0,USD,45000.0,AR,Remoto,AR,Média,ARG
2024,Pleno,Tempo Integral,Data Scientist,30000.0,USD,30000.0,AR,Remoto,AR,Média,ARG
2024,Senior,Tempo Integral,Data Scientist,218000.0,USD,218000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,145000.0,USD,145000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,86220.0,USD,86220.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence,95000.0,USD,95000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,90000.0,USD,90000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,80000.0,USD,80000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,50000.0,USD,50000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,180000.0,USD,180000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,147000.0,USD,147000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,148000.0,USD,148000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,125000.0,USD,125000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,110000.0,USD,110000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,245400.0,USD,245400.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,135800.0,USD,135800.0,US,Remoto,US,Média,USA
2024,Executivo,Tempo Integral,Business Intelligence,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Business Intelligence,175000.0,USD,175000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,249700.0,USD,249700.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Applied Scientist,156300.0,USD,156300.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,140000.0,USD,140000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,370000.0,USD,370000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,220000.0,USD,220000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Data Engineer,35000.0,EUR,38888.0,ES,Presencial,ES,Média,ESP
2024,Junior,Tempo Integral,Data Engineer,27000.0,EUR,30000.0,ES,Presencial,ES,Média,ESP
2024,Senior,Tempo Integral,Machine Learning Engineer,280000.0,USD,280000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,184000.0,USD,184000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,174000.0,USD,174000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Analyst,132000.0,USD,132000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analytics Engineer,720000.0,USD,720000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Analytics Engineer,170000.0,USD,170000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,200000.0,USD,200000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,150000.0,USD,150000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,111000.0,USD,111000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,280000.0,USD,280000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,184000.0,USD,184000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,302900.0,USD,302900.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,302900.0,USD,302900.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,179500.0,USD,179500.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,149500.0,USD,149500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,238000.0,USD,238000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,149000.0,USD,149000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,148000.0,USD,148000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Modeler,162225.0,USD,162225.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Modeler,139050.0,USD,139050.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,105301.0,USD,105301.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,180000.0,USD,180000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,139000.0,USD,139000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,50000.0,GBP,62500.0,GB,Presencial,GB,Média,GBR
2024,Senior,Tempo Integral,Data Analyst,44000.0,GBP,55000.0,GB,Presencial,GB,Média,GBR
2024,Senior,Tempo Integral,Machine Learning Engineer,252000.0,USD,252000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,168000.0,USD,168000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,85000.0,USD,85000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,74880.0,USD,74880.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,260000.0,USD,260000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,160000.0,USD,160000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,190000.0,USD,190000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,150000.0,USD,150000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Research Engineer,234000.0,USD,234000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Research Engineer,176000.0,USD,176000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,125000.0,USD,125000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,100000.0,USD,100000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,155000.0,USD,155000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,100000.0,USD,100000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,170000.0,USD,170000.0,CA,Remoto,CA,Média,CAN
2024,Senior,Tempo Integral,Data Analyst,130000.0,USD,130000.0,CA,Remoto,CA,Média,CAN
2024,Pleno,Tempo Integral,Data Engineer,184000.0,USD,184000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Engineer,123000.0,USD,123000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Modeler,140000.0,USD,140000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Modeler,130000.0,USD,130000.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,159550.0,USD,159550.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,113000.0,USD,113000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,222300.0,USD,222300.0,FR,Presencial,FR,Média,FRA
2024,Senior,Tempo Integral,Data Scientist,119700.0,USD,119700.0,FR,Presencial,FR,Média,FRA
2024,Senior,Tempo Integral,Machine Learning Engineer,120000.0,USD,120000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Machine Learning Engineer,75000.0,USD,75000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,AI Scientist,166000.0,USD,166000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,AI Scientist,110781.0,USD,110781.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,121500.0,USD,121500.0,US,Remoto,US,Média,USA
2024,Pleno,Tempo Integral,Data Scientist,88200.0,USD,88200.0,US,Remoto,US,Média,USA
2024,Junior,Meio Período,Data Scientist,63162.0,USD,63162.0,US,Presencial,US,Média,USA
2024,Junior,Meio Período,Data Scientist,37154.0,USD,37154.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,195800.0,USD,195800.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Scientist,161900.0,USD,161900.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,142166.0,USD,142166.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Analyst,88854.0,USD,88854.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Developer,137000.0,USD,137000.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Developer,60400.0,USD,60400.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,178090.0,USD,178090.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,92118.0,USD,92118.0,US,Remoto,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,257500.0,USD,257500.0,US,Presencial,US,Média,USA
2024,Executivo,Tempo Integral,Head of Data,190000.0,USD,190000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,AI Engineer,176000.0,USD,176000.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,AI Engineer,106500.0,USD,106500.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence,125500.0,USD,125500.0,US,Presencial,US,Média,USA
2024,Pleno,Tempo Integral,Business Intelligence,78000.0,USD,78000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,200000.0,USD,200000.0,US,Remoto,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,96000.0,USD,96000.0,US,Remoto,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Analyst,192500.0,USD,192500.0,US,Presencial,US,Média,USA
2024,Junior,Tempo Integral,Business Intelligence Analyst,140000.0,USD,140000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,220000.0,USD,220000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,96600.0,USD,96600.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,195500.0,USD,195500.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,117300.0,USD,117300.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,156000.0,USD,156000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Engineer,124000.0,USD,124000.0,US,Presencial,US,Média,USA
2024,Senior,Tempo Integral,Data Architect,178090.0,USD,178090.0,US,Presencial,US,Média,USA
